,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,dropout,batchnorm,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,num_heads,residual,radius
199,opti_nodeids-210,True,True,True,True,False,4,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:54:43,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.534794792148126,0.5335957281628823,1.6384775018917894,0.8931247669378446,0.8967382535972553,0.36036783035025,0.44254649866982254,0.44395589906138283,1.7453504324298108,0.47228642804360177,0.48440064259086524,1.8028237712983448,,,
200,opti_nodeids-340,True,True,True,True,False,6,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 15:10:46,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5873301760347924,0.56341360315077,1.603362544836008,0.9941140110130754,0.993187392187466,0.023978666361589962,0.6108401235982793,0.5742048861681681,1.3564464534568823,0.5153493476575176,0.5080342339706263,1.8133677415577105,3.0,False,
201,opti_nodeids-107,True,True,True,True,False,2,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 05:46:41,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.6399759847447133,0.6082484806533712,1.4091266466003942,0.9674028816201147,0.952341944077613,0.17150941289572108,0.5662461902550616,0.5196771747073096,1.6390581227692471,0.5068347551057182,0.4927023718657206,1.8074959458538036,,,2.0
202,opti_nodeids-565,True,True,True,True,False,10,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 00:05:57,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4776442567590295,0.48260774359691794,1.8908579847910023,0.9735214197719955,0.9783263197543551,0.07489620568275202,0.512368499257058,0.5605154446939871,1.3043509365307382,0.44736525927471776,0.45697563728680496,1.9685281414479083,3.0,False,
203,opti_nodeids-288,True,True,True,True,False,5,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:08:55,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7141667214532484,0.6819494873976721,1.1553651020260185,0.9266948916617794,0.9050991337503859,0.34591799373443965,0.6811778670792656,0.657283294329629,1.1666948324306512,0.6186868223359623,0.5959304010845602,1.4545156926004683,,,
204,opti_nodeids-431,True,True,True,True,False,8,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 18:44:49,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.36933387054787326,0.3645240506826373,2.221797649371175,0.6217246434271284,0.5841757710835255,1.2809904620505663,0.10582010582010583,0.10061353026562521,2.037957401364064,0.3677004202283622,0.36522148972345186,2.2121486000511146,,,2.0
205,opti_nodeids-571,True,True,True,True,False,10,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 00:24:09,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5818943612845812,0.5777270593342075,1.5573512793513578,0.9469758051869229,0.941650811108238,0.20866239439393786,0.7034561499383127,0.7161606849292803,0.9446287153369815,0.5196505955636628,0.5286767327662906,1.7295497934844057,3.0,False,
206,opti_nodeids-415,True,True,True,True,False,7,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 18:01:06,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7054120470883469,0.6746620794795964,1.1910903056015543,0.910757218856941,0.8876146935685111,0.40576363040132657,0.6895988482358675,0.6600498362769768,1.1548334694956668,0.6089108159888342,0.5927945771868429,1.4908150991976274,3.0,False,
207,opti_nodeids-315,True,True,True,True,False,6,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:04:56,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.39854589739938284,0.4211464444568408,1.9628014996554572,0.8823484063590312,0.885148522872668,0.38156970964648806,0.43496481714827767,0.49038178772379526,1.4203657397522438,0.361332522933815,0.3981157030810245,2.0386573714526137,,,
208,opti_nodeids-439,True,True,True,True,False,8,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 19:01:30,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4814829884601996,0.48185360957772433,1.8992252801011325,1.0,1.0,0.0,0.5389953176641843,0.623514344448441,1.0702605224385247,0.4289637658299881,0.44025745997371935,2.0474949835748673,3.0,False,
209,opti_nodeids-88,True,True,True,True,False,2,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:00:10,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5250470795749772,0.5004930868419769,1.829236545530585,1.0,1.0,0.0,0.6538814752667204,0.7081110644966212,0.8556628907918449,0.49808101813669514,0.48727357147118255,1.8782615300154324,3.0,False,
210,opti_nodeids-124,True,True,True,True,False,3,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 06:27:35,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.41999583850304645,0.42902137368819554,2.0988293909704097,1.0,1.0,0.0,0.6121718377088307,0.5915685070566127,0.8841108178504693,0.3778933387400728,0.39684245050664024,2.2050476763696585,3.0,False,
211,opti_nodeids-185,True,True,True,True,False,4,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 09:14:03,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3165565303346366,0.3497964352822038,2.2879855416259653,0.6065866699980521,0.6139179510568323,1.222820971580497,0.35537190082644626,0.3410258865459158,1.4228303544499181,0.3014420589308508,0.33854271782753065,2.3259676848826136,,,2.0
212,opti_nodeids-322,True,True,True,True,False,6,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 14:32:36,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5406763959919194,0.5251454460448457,1.7200806602521086,1.0,1.0,0.0,0.6238227766951762,0.642718614489235,1.0135081169828584,0.5015304787232515,0.49422808818735375,1.836260382666438,3.0,False,
213,opti_nodeids-60,True,True,True,True,False,2,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:36:57,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.33544318183570787,0.4087862613375622,2.0950663351609773,1.0,1.0,0.0,0.5628891656288917,0.6694687225866413,0.7086177847536494,0.3157318900859105,0.3963529694865095,2.131510633797152,,,
214,opti_nodeids-98,True,True,True,True,False,2,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 05:24:13,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.33362436325383643,0.42277152072148366,1.9147919988047593,0.9320364671945236,0.9326181384522579,0.23780653605800994,0.1652824341456543,0.29192643400731,2.0822926843451137,0.2562342894941105,0.3556150062043375,2.0775196035935335,,,2.0
215,opti_nodeids-280,True,True,True,True,False,5,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 12:54:17,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5847693730430638,0.5781468468733962,1.5319636045379528,0.8740115631762679,0.8557335750904678,0.5112842251915612,0.4931071741728543,0.5354838203162127,1.541152981960451,0.5350763761126996,0.5404021782862576,1.6558738874432317,3.0,False,
216,opti_nodeids-401,True,True,True,True,False,7,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:41:35,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.3480147870955569,0.42492283752512655,1.928016061562481,0.9501591556850418,0.9478950073363821,0.18272652727308758,0.17404653524875222,0.3104752710639549,2.0948766468988764,0.28008299620924915,0.3603009469686286,2.084347382566666,,,2.0
217,opti_nodeids-468,True,True,True,True,False,8,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 19:58:58,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7034075735588882,0.6823482453967828,1.1552224825041937,0.9604991396150673,0.9491443768400183,0.18517913545517173,0.7041174367244786,0.6870274163088547,1.061957749067422,0.5843269944647644,0.5790911153295923,1.5213619643685634,,,
218,opti_nodeids-181,True,True,True,True,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 08:50:44,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.38175059815284446,0.3931111825808036,2.2443621452874716,0.8791832638082991,0.873958792176625,0.4123731478682533,0.8232157141587414,0.7826450212550136,0.48081453068557156,0.3563619861512978,0.3702907048494254,2.3210353956394076,3.0,False,
219,opti_nodeids-7,True,True,True,True,False,1,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 01:27:19,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3179013780362027,0.3554784172709944,2.2748145467174368,1.0,1.0,0.0,0.7815352697095436,0.7209357734551992,0.6055886838772286,0.2780244904900499,0.32175737910797453,2.3992420971597848,3.0,False,
220,opti_nodeids-351,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 15:31:14,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6669484092130404,0.6488499520636004,1.2687302197970602,0.9154706462977025,0.8935429203744505,0.37950612281805096,0.6350129800581642,0.6413939841817636,1.2053663451987817,0.5555824094775919,0.5580451120374034,1.5979420473521122,,,
221,opti_nodeids-232,True,True,True,True,False,4,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 11:06:21,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7322902951240463,0.7003982259646105,1.0947711903031498,0.93643219616108,0.9514281368548365,0.17448629241631597,0.6791367556973132,0.6869140949760887,1.098280206325387,0.6390695124484593,0.6104072558829244,1.4220396380913307,3.0,False,
222,opti_nodeids-85,True,True,True,True,False,2,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 04:47:29,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5088315694485717,0.49021078044047456,1.860138807130202,1.0,1.0,0.0,0.6545863006825141,0.68485416160459,0.925931192174628,0.4806110716491329,0.4749324697187123,1.913394485762514,3.0,False,
223,opti_nodeids-151,True,True,True,True,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 07:29:58,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6080750831033302,0.5736999764287939,1.5623917282469453,0.9360334047025454,0.9197165051793146,0.2875983260580566,0.6109621903960443,0.5529435439410475,1.4419690281617092,0.5440750684501641,0.5208400875893334,1.7450847855830824,3.0,False,
224,opti_nodeids-69,True,True,True,True,False,2,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 04:08:23,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3971234998160114,0.4144659105875911,2.0593217017573124,1.0,1.0,0.0,0.6867827422333824,0.7668546113801473,0.48158315786964945,0.38705106500264136,0.4108275707098084,2.065887271449035,,,
225,opti_nodeids-321,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:21:50,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.4108637922220813,0.4305197039582052,1.9338484442760326,0.8826318383848719,0.8891136327574837,0.3674415696714237,0.5363010779463948,0.5662166687790644,1.2144541857070519,0.374129191459383,0.4011664351509775,2.035308080383664,,,
226,opti_nodeids-404,True,True,True,True,False,7,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:33:50,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1693484850995899,0.31722790916056426,1.9431083627934165,0.24066416763260193,0.4033808780687223,1.683228130579309,0.10109639410199352,0.29400608634582603,1.8118851796224411,0.15863809416014998,0.30403865138739206,1.9611036596697407,,,2.0
227,opti_nodeids-297,True,True,True,True,False,5,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:27:17,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7021352718336783,0.6773562227466271,1.1700571908087731,0.9239375999913545,0.9109983688932867,0.32482325643673216,0.6518307626314996,0.6272471842459012,1.2553289461038077,0.6043620891677746,0.5884074547070578,1.4776588279407057,,,
228,opti_nodeids-440,True,True,True,True,False,8,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 19:14:34,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.407971588817187,0.4282886584906556,1.950410598768953,0.4595503697789464,0.5134822721802346,1.5922229097948926,0.41640280253492856,0.4758703388201482,1.4397669704622493,0.40130393878389004,0.42197434381037946,1.9658663696974756,,,2.0
229,opti_nodeids-199,True,True,True,True,False,4,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 09:35:14,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.48182640255251774,0.49828996768204153,1.840900679375483,1.0,1.0,0.0,0.5683927944644441,0.6020942247905624,1.1420523689220343,0.4491542565556448,0.4749666251357355,1.9240700606534575,3.0,False,
230,opti_nodeids-358,True,True,True,True,False,6,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 15:54:12,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7068357669101091,0.663710995277976,1.2365665492734892,0.90036477878466,0.8696740883631441,0.4654233922674531,0.636891675915797,0.6428469675603713,1.2435675016565075,0.6191251959956998,0.5899962900956192,1.5159053121799206,3.0,False,
231,opti_nodeids-472,True,True,True,True,False,8,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 20:30:29,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7306836742579583,0.6984657404968702,1.1061465182326775,0.9772426255515052,0.9683768635200063,0.11510788665729166,0.6859853984666415,0.659322909475557,1.1735098128008334,0.6193839746981205,0.6026031519892764,1.4545714665068141,3.0,False,
232,opti_nodeids-306,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 13:44:26,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3094741837527543,0.3211686574018539,2.2271667615117696,0.7505287508908957,0.7899664283202668,0.633516444998182,0.38033253405707357,0.40879728600905113,1.3537327412357514,0.29110395443656045,0.3059727381960713,2.287371351056934,,,
233,opti_nodeids-543,True,True,True,True,False,10,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 23:13:54,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3861415563921347,0.4526962039245648,1.8788900617608923,1.0,1.0,0.0,0.4597795018374847,0.5137637314169464,1.1429804430013473,0.3576159992644062,0.4298890082510234,1.9250280521567453,,,
234,opti_nodeids-523,True,True,True,True,False,9,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 22:32:01,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6301119202012133,0.6047937507771884,1.438437771859776,1.0,1.0,0.0,0.62122178293585,0.6244992674107828,1.2057980841393507,0.5617065674955469,0.5400781118806643,1.6671487478883085,3.0,False,
235,opti_nodeids-122,True,True,True,True,False,3,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 06:30:37,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.19699947559057007,0.2439602707975829,2.489766693925437,0.9528234190551211,0.9628992406016909,0.11517861935912421,0.2012006092644028,0.1838022457152435,1.5935719110527933,0.17528643671120933,0.21403455527502294,2.5532689626170297,,,2.0
236,opti_nodeids-282,True,True,True,True,False,5,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 12:44:18,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5908766390486623,0.5796124403254752,1.5061126695830298,0.9471477039004096,0.9279434860066953,0.2572268225846299,0.47164057567078427,0.5552860497472226,1.449594636831606,0.5326931623307881,0.5312853104743858,1.6608350864946935,,,
237,opti_nodeids-140,True,True,True,True,False,3,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 07:05:17,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.31993909979809027,0.40534455347213466,1.9563780098484087,0.9458261463738943,0.9429615019861921,0.19568570223472026,0.37057168483001807,0.5101834231337601,1.2389145862421913,0.28299196006079325,0.3615103669757184,2.0563245306158606,,,2.0
238,opti_nodeids-252,True,True,True,True,False,5,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 11:31:23,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3945971459197705,0.4117604319863973,2.0788977718347175,0.939761955021386,0.9353390847161329,0.20530730791539487,0.21284403669724772,0.22195088248347175,1.724998148283165,0.3809696839160329,0.3953441713748709,2.1241564622436577,,,
239,opti_nodeids-353,True,True,True,True,False,6,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 15:46:41,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.39245623657220713,0.4908354390612757,1.714376526193454,0.5732594825466176,0.6662455732441929,1.1252644527779765,0.3454190467623335,0.4218903559995256,1.8084927534542419,0.31877617685074056,0.4249054925999795,1.9184816356640684,,,2.0
240,opti_nodeids-377,True,True,True,True,False,7,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 16:42:43,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.20530205961189052,0.3481365784509098,1.9424114823142016,0.34159822396030026,0.48493172274171353,1.4611703825805737,0.1859958882573467,0.29868520608874294,1.6961203327636305,0.18981984118983605,0.33116420770578425,1.9682809705334157,,,2.0
241,opti_nodeids-250,True,True,True,True,False,5,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 11:40:26,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.35884724162354237,0.37712955293662154,2.322953903694434,1.0,1.0,0.0,0.34702013155272077,0.38351376149897326,1.3860422835669595,0.3476341318393285,0.36200595451801554,2.3681211683468475,3.0,False,
242,opti_nodeids-498,True,True,True,True,False,9,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 21:26:30,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.36787033922056916,0.39192686926921083,1.9710338905944762,0.743703932387864,0.8471343166278492,0.48915728759182375,0.3296997867957039,0.4483563058859623,1.4893851959730495,0.3371809134697175,0.3640351346266541,2.0442311048997603,,,
243,opti_nodeids-308,True,True,True,True,False,6,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 14:01:26,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.18733596011542936,0.25982260729177564,2.3902673800292815,0.8254115070205258,0.8657339144442745,0.42457533502943656,0.43190401173957144,0.5309863800821005,0.999632242502174,0.1688152355255441,0.244417719145784,2.4317681382943315,,,2.0
244,opti_nodeids-533,True,True,True,True,False,9,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 22:59:37,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5833846201724616,0.5932518179157552,1.4428048773059863,0.9656067797411955,0.9513291221845934,0.1766961733418264,0.4371370504635335,0.43974094299599187,1.8461923401546045,0.44335968377584195,0.47863339599878224,1.805832328251539,,,2.0
245,opti_nodeids-363,True,True,True,True,False,7,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 15:55:35,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3119041483228392,0.306539510808713,2.269419554608922,0.4893281094132121,0.5980399234703193,1.1289802895552477,0.27713032733263876,0.31565861111908566,1.5648341450164873,0.2952407319271641,0.29570366767702266,2.3009938339942293,,,
246,opti_nodeids-426,True,True,True,True,False,8,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 18:20:59,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.24041691636070303,0.2712501790181999,2.1942506898079444,0.6601738267156311,0.7247252555419551,0.8137565129456115,0.2463768115942029,0.3015202732380275,1.5487884457726038,0.2264300783341343,0.24903736795353787,2.2363950773738495,,,
247,opti_nodeids-367,True,True,True,True,False,7,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 16:09:50,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4570908950808303,0.4229901567781821,2.0967711149691013,1.0,1.0,0.0,0.4397600308217293,0.4699276025149603,1.1932546929475119,0.43124509689373625,0.40853002076544886,2.143536670095588,3.0,False,
248,opti_nodeids-379,True,True,True,True,False,7,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 16:40:41,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5188818732100493,0.51433983585786,1.7842268767042906,1.0,1.0,0.0,0.7057772238705882,0.6944384891767587,0.8467781118100697,0.45804307663805244,0.4682895713496227,1.9503138156746185,3.0,False,
249,opti_nodeids-493,True,True,True,True,False,9,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 21:20:34,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.36838063366886026,0.41425301900378564,2.163618748635697,1.0,1.0,0.0,0.36389996375498374,0.4503004599353352,1.2546160463365879,0.34145059495124713,0.39284043003322905,2.2348367092379635,3.0,False,
250,opti_nodeids-335,True,True,True,True,False,6,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 14:56:59,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.28795415936815794,0.40410552167942065,1.8890352929378327,0.4054448573721764,0.5387883428965089,1.4529343504082033,0.2989984911579807,0.4217189430068143,1.537998627380796,0.26059547057249266,0.3774638587366845,1.9711406558878641,,,2.0
251,opti_nodeids-142,True,True,True,True,False,3,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 07:09:39,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5106189059573382,0.49589671333059626,1.8475461619373315,0.9660229545224311,0.957558453107189,0.14636584963302557,0.6440126153892388,0.662417643913303,0.9518422665582547,0.4861868181294275,0.47051941145553117,1.930734511884193,3.0,False,
252,opti_nodeids-373,True,True,True,True,False,7,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 16:24:05,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.47527927702903605,0.4497731479730811,2.012780845679885,1.0,1.0,0.0,0.35385559419104107,0.43671154261978684,1.287654944636309,0.44923107119635525,0.4287519157191307,2.084315639377121,3.0,False,
253,opti_nodeids-224,True,True,True,True,False,4,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 10:52:59,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.40685266804025644,0.4471343270968631,1.8795706461814903,0.92861911582074,0.9335494071004146,0.23689715742427264,0.21984109708997912,0.2966569379363456,2.0119048283170713,0.34411989774114093,0.38410222131403493,2.0539578481056595,,,2.0
254,opti_nodeids-197,True,True,True,True,False,4,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 09:34:31,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.33461863961542077,0.3598867793550122,2.2406634293221233,0.9771372106754711,0.9758102848485875,0.08470718673113264,0.3598980316770446,0.4151893720703376,1.6131227133266381,0.2981892207766892,0.32288176510838074,2.3570404975756287,,,2.0
255,opti_nodeids-469,True,True,True,True,False,8,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 20:11:37,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.7179954730180449,0.6829159034480483,1.1580640562075115,0.9924764513220506,0.9888966217971389,0.04043939141670938,0.6754236596712399,0.6545950060699435,1.1825254639795446,0.5965028003795452,0.5716133028507407,1.5578570289904587,3.0,False,
256,opti_nodeids-462,True,True,True,True,False,8,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 19:51:51,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5447063298334084,0.5489481658553821,1.6064917518926016,0.9582626576898001,0.9483039562933914,0.18432837500039678,0.3866710239443541,0.49574521298637975,1.6153351652571601,0.47431077179690856,0.4861577778999886,1.8143729206704056,,,
257,opti_nodeids-208,True,True,True,True,False,4,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 10:05:34,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.4677222959757519,0.4705374368346463,1.9503038507175245,1.0,1.0,0.0,0.5510259574557091,0.548598438543001,1.291595839709295,0.42459615749931534,0.43212936840830213,2.0903737416658705,3.0,False,
258,opti_nodeids-201,True,True,True,True,False,4,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:36:53,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.39914171933326115,0.44197020256466313,2.0103816653610718,0.9878260376498093,0.9790094744464559,0.07363297032553273,0.5139306184804066,0.5780683470700024,1.1847875782397863,0.3618357178991188,0.40814203845993285,2.1244228079482435,,,
259,opti_nodeids-387,True,True,True,True,False,7,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 16:49:02,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3619904863467574,0.37847027700802666,2.0427824510449213,0.5839263251309403,0.5931573079383937,1.234482746308482,0.5330068944945933,0.529738046679539,1.2860132743269674,0.3402112660095161,0.36517163781012607,2.077641723878529,,,
260,opti_nodeids-266,True,True,True,True,False,5,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 12:22:07,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.2672247526003053,0.3657628204471757,2.0946667884207892,0.9487037433138024,0.9481392272984716,0.1815509826305135,0.34989989089302864,0.37499700209897396,1.5884372347024924,0.2266515151813866,0.3328891871432101,2.147423658272494,,,2.0
261,opti_nodeids-570,True,True,True,True,False,10,1,0.01,0.01,GCN_Net,node_id,False,2020-01-21 00:14:16,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5540069441300939,0.5587314561881861,1.5826445518168244,0.9443963428075194,0.9309743350635963,0.24680214646293397,0.5801166954894401,0.6329397296319613,1.1894059934676244,0.4964707656271362,0.5110040590090985,1.734170347615277,,,
262,opti_nodeids-113,True,True,True,True,False,2,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 06:07:27,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5726408962397078,0.5815060642753134,1.4805757900606777,0.9481047120384158,0.9358041522071155,0.23039173638857324,0.4667317502133395,0.47442030063241236,1.7561859990696957,0.4283898958893071,0.46362070146130396,1.8618311797903995,,,2.0
263,opti_nodeids-384,True,True,True,True,False,7,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 16:49:03,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3619904863467574,0.37847027700802666,2.0427824510449213,0.5839263251309403,0.5931573079383937,1.234482746308482,0.5330068944945933,0.529738046679539,1.2860132743269674,0.3402112660095161,0.36517163781012607,2.077641723878529,,,
264,opti_nodeids-231,True,True,True,True,False,4,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 10:50:44,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6711670116312849,0.640444276276557,1.3062027411797095,0.754003113951075,0.7242151668842336,0.9899106695651883,0.7037254541398033,0.7118939219578966,0.9978916897173447,0.6241138101611924,0.5964258683277011,1.4617598052552792,,,
